Timestamp,(PT-1) - CO2 Fill Block,(PT-2) - Ox Tank,(PT-3) - Injector Upstream,(PT-4) - Injector Downstream,+10V,+12V,+5V,Honeywell S-type,Power in
113.350161,-10.670732,-10.670732,6.723425,25.124117,20.134146,12.079000,4.982964,14.881799,24.719726
113.381058,-25.705826,10.529380,-15.797762,33.805467,20.147611,12.082206,4.978279,14.718313,24.726089
113.396570,7.195237,19.179277,0.432591,30.660051,20.136168,12.085116,4.977589,15.006818,24.717556
113.412708,-12.023261,-15.420311,-7.588223,8.893763,20.133209,12.083883,4.978427,14.697705,24.720269
113.443282,-1.203026,-6.361510,7.069421,7.635597,20.109781,12.084425,4.979857,15.296698,24.722439
113.458667,-5.071889,-4.568623,-12.935432,5.779800,20.135724,12.083932,4.981090,14.729303,24.723277
113.474753,-9.852923,6.031433,0.212411,15.970952,20.138338,12.086447,4.977539,15.052155,24.725398
113.490707,-2.649918,1.848028,-17.055928,27.137183,20.146969,12.080825,4.976454,15.440950,24.729788
113.522998,-18.565729,-20.264254,7.698504,14.052248,20.148893,12.081466,4.986022,15.464306,24.728308
113.538987,-16.301028,-1.737747,-11.645811,8.862309,20.132765,12.079690,4.981436,14.895538,24.728505
113.554807,10.843921,-7.053502,-6.738960,20.059994,20.122210,12.083389,4.978871,15.164809,24.733684
113.570321,-6.833323,6.691971,10.843922,8.484859,20.141939,12.079690,4.975566,15.067267,24.708185
113.601475,-1.486114,12.007726,-5.512247,0.243866,20.141791,12.084327,4.974580,15.144202,24.732303
113.617456,-4.191172,-1.140118,2.634383,33.207838,20.135576,12.083587,4.976158,15.043912,24.723721
113.633405,-3.341910,-10.670731,1.816574,23.362682,20.131630,12.083143,4.973051,15.684119,24.718986
113.665327,-3.782268,2.414204,14.618422,9.145397,20.118215,12.083192,4.972854,14.851575,24.712772
113.681385,-8.374577,-16.332482,-19.981166,10.686651,20.125810,12.084277,4.982816,14.686714,24.714449
113.697220,2.414203,-23.126583,7.478325,37.108157,20.133110,12.085116,4.980942,15.193660,24.710651
113.712845,-19.698079,-10.482007,-22.623317,17.763840,20.130989,12.083685,4.981238,15.365389,24.709023
113.744456,0.086595,-5.543702,8.988125,38.617956,20.112789,12.082551,4.977983,15.068641,24.725398
113.760045,-4.977527,8.453405,-5.512247,14.870056,20.106624,12.086102,4.976208,14.826846,24.720860
113.775814,3.326375,2.099662,-7.305136,10.435019,20.136464,12.084080,4.980745,15.280212,24.718246
113.791166,6.912150,1.376216,-18.502820,3.609463,20.153628,12.078112,4.980005,15.223884,24.732155
113.821646,2.319841,6.754880,-5.323523,20.626170,20.124479,12.084031,4.978772,14.934005,24.719085
113.837474,-7.022048,1.753666,0.118049,22.953778,20.118807,12.083685,4.980696,14.675724,24.718493
113.852864,5.653983,-28.756880,-5.858243,-2.744280,20.128474,12.083537,4.988538,14.322648,24.736841
113.884567,-1.957926,4.301454,-17.810829,-2.052288,20.156932,12.082452,4.978230,15.155193,24.728160
113.900188,-6.864777,11.001192,-0.448126,5.150717,20.137105,12.080184,4.974827,15.449193,24.730380
113.915689,-6.833323,-10.859457,-17.810829,22.733599,20.158017,12.081860,4.983310,15.399735,24.737038
113.930951,8.642129,1.407670,-0.542488,15.278960,20.108844,12.084474,4.974925,14.682593,24.723327
113.961775,-14.445232,1.627849,-2.775735,24.935391,20.139078,12.082107,4.981485,15.302193,24.714350
113.977406,-14.130691,9.208304,-14.602503,21.695612,20.151902,12.080825,4.983162,15.229380,24.723475
113.993388,10.151930,-3.939539,-21.459512,-3.216092,20.140360,12.081417,4.977095,14.796621,24.721699
114.024707,3.672370,-10.890911,-16.426845,20.374536,20.137105,12.083488,4.981140,14.776014,24.737926
114.040290,-9.412565,-20.390071,6.566154,36.856523,20.127734,12.083735,4.975714,14.966977,24.727124
114.055596,2.194024,-34.607356,-18.125370,-0.919939,20.123048,12.087779,4.983803,15.302193,24.700638
114.070927,-13.470153,-4.285535,-8.783481,27.734813,20.139226,12.084327,4.976503,14.968351,24.732599
114.101637,-5.763881,5.056354,-6.518781,28.867163,20.151507,12.082255,4.973594,15.355773,24.726582
114.117181,-4.537168,-4.600077,-21.365150,14.618423,20.140853,12.083241,4.980745,15.258230,24.747347
114.132837,-12.966886,4.364363,5.559621,13.328801,20.119694,12.082156,4.977145,14.655116,24.719233
114.163770,-9.884377,0.495499,-11.551449,32.893297,20.111852,12.086349,4.974037,14.910650,24.725398
114.179252,-2.366831,-8.846390,-16.206666,13.863523,20.131186,12.084474,4.972114,15.265099,24.719233
114.195228,-17.244654,0.872949,-18.817362,8.044501,20.134590,12.084770,4.979709,15.151071,24.744387
114.211026,-2.901551,-8.500394,0.935857,13.423164,20.131778,12.084327,4.978970,14.887294,24.718493
114.241978,-13.595970,-11.740173,-7.934219,40.001939,20.119793,12.082798,4.978871,14.732051,24.717457
114.257721,3.578008,-0.416672,-7.273681,12.605356,20.138831,12.083636,4.979068,15.126342,24.743894
114.272866,-25.988913,-4.851710,-5.323523,34.937818,20.140311,12.083143,4.982866,15.337913,24.739455
114.304448,-7.336590,-9.318202,-24.196025,-0.636850,20.141840,12.081614,4.977638,14.953239,24.726730
114.320269,-12.809616,-11.551448,16.631489,25.784654,20.129855,12.082452,4.979611,15.104361,24.720367
114.336202,-25.642917,-15.734854,-8.752027,22.450511,20.126452,12.081170,4.983408,15.151071,24.725152
114.351657,2.131116,8.359042,-12.998341,34.466005,20.120138,12.084524,4.980844,14.983463,24.726187
114.382866,-7.242227,-10.450552,-34.229906,31.540767,20.148844,12.081022,4.971670,14.961482,24.728851
114.398522,-6.738960,1.753666,-3.750814,7.667051,20.157869,12.083587,4.975418,14.950491,24.730922
114.414111,6.629062,-7.147865,-2.555556,-7.242227,20.126304,12.086546,4.975270,14.759528,24.717852
114.429579,-17.433379,-15.734853,-8.940752,20.059994,20.124923,12.082748,4.977046,15.322801,24.712920
114.461190,9.711571,7.037967,-3.121731,18.455832,20.132814,12.081170,4.973100,14.994454,24.707247
114.476345,-21.648237,3.232012,-16.898658,14.555514,20.149485,12.080332,4.982619,14.785631,24.711095
114.492268,-5.323523,-15.892124,-25.737279,12.196451,20.152987,12.082452,4.979167,15.662138,24.724165
114.522509,5.685437,-0.573943,-3.027368,25.721745,20.131877,12.084573,4.975024,15.479418,24.719381
114.538331,6.094342,-6.078423,-13.375790,-7.273681,20.127093,12.084820,4.981583,15.035669,24.735115
114.553998,-7.965673,1.407670,-12.337803,25.847562,20.142382,12.080282,4.978131,14.729303,24.720022
114.584381,-2.775735,5.937071,-6.927685,-3.908084,20.138634,12.083883,4.977391,15.056276,24.714991
114.600326,-18.565729,3.735279,8.327588,45.380603,20.153233,12.083685,4.986121,15.177174,24.723179
114.615787,-5.606610,-20.641704,-0.511034,17.449298,20.130841,12.082748,4.979068,15.094744,24.709072
114.631665,7.509779,1.187491,-1.423205,14.870056,20.121963,12.083537,4.980301,14.579555,24.738863
114.662721,19.273639,5.433804,-17.433379,-11.457086,20.121963,12.083685,4.977243,14.572686,24.711686
114.678432,-10.890911,-8.752027,-10.136011,23.236866,20.152543,12.080578,4.980005,15.320053,24.732007
114.694427,-3.373364,10.372109,-8.060036,9.397031,20.138535,12.084918,4.978328,15.258230,24.729492
114.709904,-12.400711,-2.649918,3.986912,3.703825,20.141988,12.082452,4.981978,14.977968,24.731416
114.741913,-9.664198,-23.661304,-5.040435,7.729959,20.126205,12.082699,4.979857,15.200529,24.730725
114.756953,-19.509354,-9.003660,8.201771,17.323481,20.138881,12.084573,4.980055,15.153819,24.705817
114.772465,-12.715253,-2.807189,1.030220,19.242186,20.150521,12.078161,4.984197,14.830967,24.725349
114.802963,-1.674839,9.334121,-16.301028,-1.045755,20.156883,12.080282,4.981929,15.399735,24.728111
114.818953,9.397030,-10.765094,-9.978740,7.006513,20.141297,12.082551,4.974531,15.223884,24.721255
114.834650,7.383963,-5.071889,2.980379,3.640917,20.119349,12.085017,4.980745,14.726556,24.719677
114.850244,-19.383537,2.162570,-2.964460,31.760946,20.128523,12.082304,4.976701,15.232127,24.731120
114.881365,5.496712,5.087808,4.773266,13.171531,20.140360,12.081219,4.974383,14.699079,24.727322
114.897095,1.848028,-2.303922,-9.632744,11.630277,20.138881,12.084129,4.981830,15.313184,24.713068
114.912490,-13.470153,-19.226266,-5.543702,22.010153,20.154565,12.083340,4.976503,14.859818,24.737137
114.944538,-10.104557,16.065314,-6.896231,0.872950,20.123196,12.084327,4.977884,14.762275,24.719677
114.960382,-14.413778,-9.286748,-9.444019,-0.573942,20.132765,12.081811,4.979907,15.603063,24.715336
114.975883,1.627849,-25.737280,-8.877844,14.681331,20.151704,12.083537,4.984493,14.572686,24.725891
114.991394,1.722212,5.842708,-25.831642,20.500353,20.154220,12.082452,4.978674,15.585203,24.711588
115.023424,15.845135,5.087808,-11.991807,-3.279001,20.142234,12.081811,4.976799,15.002697,24.742020
115.038742,7.446871,-17.936645,-21.711146,10.875376,20.147906,12.077718,4.976750,14.965603,24.726829
115.053920,-3.467727,6.408883,-17.339016,9.805934,20.124923,12.081959,4.979808,15.537119,24.724066
115.084913,-4.568622,9.522846,-10.607823,24.652304,20.145539,12.081318,4.974777,15.240370,24.732106
115.100522,-13.438699,-15.231587,-10.387644,30.848775,20.152987,12.081318,4.982964,15.276090,24.735805
115.116041,-3.247547,7.792867,-11.740174,0.652771,20.148893,12.081318,4.976060,15.366763,24.723771
115.131446,-15.325949,11.347188,-6.424419,17.606569,20.127537,12.084080,4.979019,14.664733,24.739702
115.163010,1.376216,-6.267148,-27.341442,26.036287,20.119152,12.081318,4.978624,15.157940,24.717852
115.178406,-14.759774,-6.392964,-8.720573,17.512206,20.146427,12.084622,4.981090,15.425838,24.716865
115.193841,-8.657665,-8.248761,3.766733,27.200091,20.152197,12.083192,4.982866,14.863939,24.723623
115.225377,-14.979953,-13.721786,5.465258,14.524060,20.133800,12.084524,4.981189,15.440950,24.740540
115.240938,10.686651,0.652770,-2.555555,6.283067,20.124923,12.082798,4.976306,14.733425,24.723080
115.256857,0.526953,12.762626,-24.982379,-5.732426,20.135083,12.083636,4.979907,15.266473,24.714251
115.271625,-10.387644,-13.218519,-16.458299,18.172744,20.150225,12.082206,4.983260,15.005444,24.727618
115.303032,9.617209,10.309201,-10.859457,26.225012,20.162506,12.081071,4.974531,15.298072,24.719085
115.318703,-19.918258,-6.676052,-11.111090,30.565687,20.136513,12.083488,4.981140,15.335165,24.730725
115.333852,-1.203026,-3.970993,-6.927685,16.254040,20.120434,12.082107,4.981534,14.927136,24.713659
115.349720,14.052247,-5.134798,-2.146651,10.592289,20.116094,12.080381,4.976947,14.804864,24.720811
115.380871,-3.436273,-6.959139,-3.782268,6.849242,20.140755,12.084672,4.973939,15.127716,24.714892
115.396332,-3.687906,-6.078423,-16.521208,16.537127,20.140262,12.083587,4.983063,15.185417,24.742069
115.411967,-14.225053,-14.350870,-36.180064,8.233226,20.140163,12.082600,4.987305,14.814481,24.735559
115.442645,-2.146652,-10.607823,-27.624530,4.993446,20.133110,12.082156,4.981189,14.795247,24.705718
115.458311,5.653983,-17.527741,-12.306349,12.322268,20.135132,12.080529,4.978328,14.616649,24.722883
115.473478,0.747132,12.636809,8.830854,12.510993,20.122752,12.083192,4.974481,14.487508,24.710848
115.504755,6.723425,-17.118837,2.823108,21.129437,20.128868,12.084918,4.976454,15.416221,24.710404
115.519709,8.956671,15.782226,-7.273681,16.820215,20.125514,12.081515,4.974185,15.101613,24.714350
115.534968,12.448084,-5.543702,-1.800655,8.610676,20.113381,12.085116,4.975961,15.710222,24.733438
115.549966,-6.015515,-12.149078,-13.092703,15.310414,20.140853,12.079394,4.985973,15.107108,24.724165
115.581167,-6.141331,0.778587,-1.517568,20.405991,20.141199,12.081417,4.979265,15.039790,24.721946
115.596500,14.964418,-14.822682,-21.113517,11.661731,20.153184,12.082896,4.976010,15.148323,24.716076
115.612614,-5.638064,-0.511034,-14.130690,26.602462,20.130940,12.085362,4.974235,14.679845,24.723228
115.644447,-21.994234,-0.794122,-20.736066,14.461152,20.132666,12.079789,4.979907,14.883173,24.724066
115.659586,-19.981166,-1.265935,-15.420311,11.850456,20.137894,12.079394,4.975764,15.061772,24.718986
115.675617,-14.445232,3.294920,-5.700973,29.496246,20.150669,12.082156,4.980992,15.148323,24.728062
115.691344,-16.584116,-7.714039,-9.318202,-0.479580,20.152000,12.081367,4.983359,14.821350,24.728308
115.722768,-16.206666,11.598821,-10.450552,0.180957,20.149830,12.080134,4.981731,14.796621,24.730873
115.738135,0.306774,-8.877844,-13.879057,31.635130,20.126895,12.081318,4.979019,14.826846,24.746163
115.753740,11.095555,-1.171572,-19.289174,7.069421,20.136119,12.081614,4.975862,15.515138,24.710947
115.769739,-16.804295,-0.825576,-2.398285,23.079595,20.139818,12.083735,4.973150,15.618175,24.726089
115.800927,9.082488,-10.167465,-8.406031,21.192345,20.146723,12.081466,4.980794,15.325548,24.716619
115.816919,0.023687,-4.757347,-24.950926,6.283068,20.131482,12.082403,4.978476,15.015061,24.737630
115.832921,2.665837,3.043287,-4.851710,2.728746,20.106624,12.084179,4.976405,16.017962,24.731268
115.864482,-1.989380,-20.987700,-10.356190,31.886763,20.126501,12.083094,4.978526,15.173052,24.726976
115.880296,-23.755667,-16.049395,8.673584,23.111049,20.130299,12.083587,4.976010,14.944996,24.713314
115.896772,-2.555555,6.723425,-29.197239,7.226692,20.148745,12.084869,4.978871,14.640004,24.714301
115.912567,-4.254081,6.031433,-16.835749,15.719318,20.144355,12.080282,4.976208,15.182669,24.736594
115.943506,-6.298602,-5.889697,-26.838176,17.417844,20.136365,12.081565,4.978032,15.164809,24.750799
115.958881,-13.375791,-13.973420,-9.066569,19.713999,20.131088,12.081762,4.980646,15.178548,24.729640
115.974152,-5.323523,-1.328843,-18.377004,5.024900,20.143961,12.082107,4.972952,15.048033,24.722685
115.989950,-17.401924,-16.458299,10.340655,28.206626,20.143566,12.081959,4.980153,15.049407,24.731662
116.021675,4.458725,-2.744280,3.735279,28.521167,20.139522,12.080282,4.977441,15.262352,24.742316
116.037706,3.546554,1.376216,15.624956,25.061208,20.123739,12.080627,4.979660,15.141454,24.735707
116.053484,-0.668305,-6.613144,8.547767,12.102089,20.130052,12.082058,4.977145,14.721060,24.738962
116.085263,-6.109877,-15.797761,-9.664198,1.722213,20.140064,12.082600,4.981830,14.884547,24.733586
116.101151,21.286706,-4.725893,-1.234480,12.982805,20.136267,12.082995,4.978230,14.432555,24.717112
116.117001,-0.196492,2.728745,-10.670732,7.950139,20.132124,12.083389,4.977835,15.017809,24.716668
116.132625,-8.814936,5.087808,13.989339,25.375749,20.129559,12.080923,4.977095,14.704574,24.726039
116.164574,-2.807189,-8.468940,3.735279,19.619636,20.113874,12.084228,4.980400,14.991706,24.735016
116.179808,-2.178105,3.515100,-2.838643,-0.542488,20.132617,12.084327,4.973791,15.212894,24.724806
116.195764,0.747133,-17.685012,4.144183,21.035074,20.149386,12.083981,4.980104,14.660612,24.736446
116.210983,-16.961566,6.283067,-1.265935,25.879016,20.135872,12.085510,4.980400,14.924388,24.738469
116.242650,3.263466,-18.125370,-10.419099,14.366789,20.122259,12.081762,4.971424,15.300819,24.730281
116.258349,-13.784695,-3.970993,2.099662,6.471793,20.145588,12.082600,4.980252,15.473923,24.725941
116.274630,10.938284,-0.133584,16.033860,8.705038,20.135231,12.083241,4.982915,15.008192,24.725004
116.289934,9.963205,2.948925,-19.855350,5.056354,20.151014,12.081713,4.973890,15.708849,24.706804
116.321338,-14.791228,-5.166252,-13.879057,0.023687,20.134294,12.082354,4.980696,15.325548,24.725990
116.336791,-7.368044,-8.217306,-16.426845,12.856989,20.128967,12.082107,4.978772,15.439577,24.734128
116.352191,-0.290855,0.275320,-0.007768,26.036287,20.121815,12.085264,4.977391,14.979342,24.724856
116.383683,-18.943179,-6.518781,-23.598396,18.141290,20.159300,12.081269,4.978328,15.658017,24.731465
116.399168,-9.569836,4.993445,4.018366,-1.234480,20.142530,12.084524,4.979315,15.277464,24.724560
116.414938,2.351295,-5.166251,-27.435805,17.292028,20.140558,12.079986,4.982866,15.056276,24.727470
116.431333,6.377429,-11.519994,-7.147865,18.361469,20.132370,12.082452,4.976602,15.021930,24.742266
116.462657,9.459938,-7.714040,-10.513461,19.242186,20.118264,12.082502,4.979068,15.511016,24.730676
116.478226,6.125796,2.099662,-14.822682,18.833282,20.136020,12.082600,4.979759,15.155193,24.716224
116.493639,10.403563,-0.699759,-30.927218,0.180958,20.153973,12.081466,4.974777,15.094744,24.718542
116.524757,-14.602503,8.736492,-16.238120,30.502779,20.148153,12.080282,4.978970,14.964229,24.741625
116.540236,-8.060035,-8.972207,9.113942,23.048140,20.126205,12.081466,4.983556,15.048033,24.722883
116.556245,-4.222627,6.125796,-9.286748,11.095556,20.115995,12.082304,4.979413,15.509642,24.730528
116.572225,1.659304,7.195237,-0.731213,15.341869,20.144997,12.085116,4.971374,15.016435,24.704436
116.603076,2.508566,-12.369257,-22.623317,18.109836,20.143714,12.083833,4.985529,15.013687,24.729887
116.619042,-7.808402,-2.681372,-4.946072,27.797721,20.143418,12.079740,4.978526,14.883173,24.728851
116.634534,2.036753,7.792867,-14.130691,6.345976,20.124725,12.083636,4.975024,15.413474,24.726829
116.650341,-8.909298,4.553087,-16.080849,30.156783,20.136069,12.082600,4.978427,15.087875,24.718690
116.681608,-6.676052,-18.723000,-23.000766,3.420738,20.138881,12.080332,4.982077,15.072762,24.722784
116.696887,-2.744281,-6.298602,-18.377004,27.986446,20.169953,12.079789,4.978279,14.953239,24.712920
116.712045,-4.411352,9.900296,-30.581222,8.862309,20.134540,12.082748,4.979216,15.015061,24.728210
116.743176,3.420737,-8.343123,-23.032221,22.261786,20.116143,12.084573,4.980203,15.287081,24.723573
116.759141,-11.362723,-15.766308,-12.432165,1.061675,20.136562,12.079937,4.982767,14.767771,24.732303
116.774635,0.935857,-10.733640,-8.940752,11.787547,20.130940,12.082502,4.978575,15.065893,24.724609
116.790126,10.749559,1.690758,-2.901552,19.902723,20.124923,12.087976,4.974136,14.712817,24.706952
116.822046,0.841495,5.496713,-12.998340,12.668264,20.138239,12.085905,4.978131,15.467053,24.714892
116.837045,2.540020,-13.249974,-5.858243,-4.757347,20.121667,12.083685,4.978822,15.102987,24.731810
116.853046,0.967312,-7.997127,-19.603716,6.754881,20.128079,12.081959,4.981929,15.063146,24.730972
116.884112,-16.961566,4.773266,-17.559195,28.992979,20.136809,12.084179,4.977194,15.596194,24.710404
116.900148,-6.235694,12.070634,8.893763,18.644557,20.154664,12.082107,4.981337,14.560321,24.729541
116.915859,-1.140118,1.502033,-5.134798,7.918684,20.138387,12.081762,4.973988,15.523381,24.738370
116.931429,-7.493861,10.812467,-7.210773,6.817788,20.122308,12.081663,4.978279,15.101613,24.734474
116.963129,-8.406032,8.075954,-9.066569,36.258893,20.108893,12.083488,4.976454,14.759528,24.729837
116.979151,-8.091490,-7.902765,3.766733,14.020794,20.143566,12.082650,4.979019,14.836463,24.729443
116.994887,-3.782268,9.931751,-19.635170,-1.706292,20.139029,12.081811,4.976799,15.032921,24.718296
117.010710,-16.017941,-16.552662,-21.270787,16.946031,20.152740,12.081367,4.983803,15.276090,24.732057
117.041855,-8.437486,4.678904,-5.197706,3.703825,20.137549,12.082946,4.977589,15.690989,24.722291
117.057607,-6.864777,-4.254081,-23.315309,-2.524101,20.123295,12.083784,4.979216,15.392866,24.707938
117.073537,12.227905,14.083701,-17.716466,-3.499180,20.134787,12.081318,4.967626,14.935379,24.722981
117.104618,-2.335376,3.766733,-25.076742,25.501566,20.159152,12.083044,4.977194,14.598789,24.731909
117.120224,0.464045,-14.225053,11.693184,21.852883,20.135773,12.083044,4.984740,15.390119,24.734671
117.136246,16.883123,26.319374,-13.407245,-2.272468,20.115058,12.082156,4.976158,15.303567,24.702907
117.151787,-15.105770,-2.429739,-20.201345,9.397030,20.133652,12.082304,4.986318,14.450415,24.728900
117.182667,-12.463619,-9.978740,0.464045,32.578754,20.143517,12.082896,4.979907,14.716939,24.717753
117.198386,-2.933006,7.792867,-9.098023,0.369683,20.136316,12.085461,4.978180,14.435302,24.740244
117.213600,4.961991,-1.171572,9.711571,14.209518,20.137302,12.081663,4.987058,14.395461,24.738321
117.229703,-6.172785,4.899083,-6.581689,4.961992,20.112691,12.082600,4.971177,14.498499,24.725201
117.260766,-0.825576,-3.593543,1.722212,-11.205452,20.120484,12.083044,4.978526,14.505368,24.724856
117.276816,-8.720573,15.687864,-1.234480,-5.669518,20.144553,12.083340,4.978772,14.696331,24.732106
117.292900,-17.118836,0.243866,-11.205453,16.883123,20.169361,12.079000,4.977095,14.128937,24.734868
117.323961,-12.935432,1.690758,-9.664198,18.330015,20.157278,12.077915,4.982767,13.584898,24.745029
117.339178,3.546554,-5.166252,-1.706293,16.128223,20.129559,12.081515,4.977589,13.224953,24.729048
117.355275,-4.757347,-14.917045,-12.526528,18.707465,20.126599,12.080529,4.982077,13.494225,24.736594
117.371238,10.938284,-1.486114,-25.265467,0.652771,20.139916,12.080332,4.976701,12.932326,24.727568
117.402012,-1.140118,-39.482753,-21.868417,38.617955,20.175872,12.078951,4.984789,13.044980,24.739061
117.417601,-8.343123,-22.088596,-6.267147,31.698038,20.133307,12.084820,4.985381,13.072457,24.728456
117.433089,5.528167,-13.029794,-10.356190,11.064101,20.122851,12.083833,4.975172,13.450262,24.711391
117.464865,-3.970993,9.868842,-22.874950,23.865949,20.123147,12.082354,4.980696,13.060092,24.721600
117.480574,-10.733640,-10.544915,-15.797761,1.218945,20.134047,12.081663,4.976306,13.392561,24.713117
117.496343,-14.319416,-0.542489,1.281853,42.455365,20.157426,12.079789,4.974333,13.650842,24.739061
117.512464,-8.594756,-11.677265,3.074741,32.987659,20.135329,12.081565,4.984345,13.594515,24.746508
117.544168,-7.619677,8.673584,-0.825576,11.598823,20.145983,12.080529,4.982521,13.446140,24.740590
117.560161,-3.499181,6.786333,-16.112303,7.541234,20.131137,12.085017,4.977539,13.621991,24.726483
117.575876,-2.052289,-0.448126,-3.719360,12.290814,20.133258,12.082896,4.977145,13.535440,24.724017
117.591915,-13.312882,-22.497500,-7.368044,24.746667,20.140706,12.081417,4.977786,13.349972,24.731859
117.623349,-5.103344,-0.919939,-6.046969,19.745453,20.147265,12.082502,4.978624,13.613748,24.729788
117.639170,3.169104,8.516313,0.055141,5.213625,20.107857,12.084968,4.971670,13.407673,24.720417
117.654921,-8.531848,6.503246,-8.343123,19.336548,20.137796,12.081022,4.978328,13.837684,24.736200
117.670505,5.842708,-18.251187,-8.940752,9.585755,20.145588,12.080480,4.980597,13.256551,24.725694
117.701523,-10.482007,-8.060036,-19.603716,-7.210773,20.139768,12.084031,4.983408,14.078105,24.731563
117.716712,-9.727106,-7.462406,5.465258,10.466472,20.129608,12.083044,4.985036,13.444766,24.726286
117.732241,-23.692758,-9.129477,-16.363937,11.944818,20.139571,12.079789,4.979117,13.531318,24.725447
117.763764,5.496712,-6.707506,-23.441125,22.733599,20.120188,12.083685,4.982422,13.565664,24.725793
117.780178,-12.023261,-16.332482,-15.923578,25.407203,20.133702,12.081417,4.978378,13.747010,24.734917
117.796242,-9.569836,4.270000,-7.336590,23.960312,20.150027,12.082206,4.978970,13.072457,24.719282
117.812293,17.638022,7.824321,0.149503,10.277747,20.122851,12.083784,4.979759,14.084974,24.726187
117.843576,-13.092703,-7.808402,-4.883164,13.014260,20.128128,12.081121,4.976701,12.947438,24.736644
117.858819,-10.136011,-8.028582,-22.497500,6.691972,20.108449,12.083094,4.977737,13.668702,24.717655
117.873962,4.112729,3.640916,-13.281428,19.053461,20.131532,12.082650,4.979561,13.841805,24.717507
117.890034,4.081275,-31.682118,-12.652345,22.513420,20.170890,12.079542,4.984148,13.823945,24.736298
117.921982,5.213625,-2.429739,-6.015514,16.977485,20.127389,12.083241,4.977835,13.234570,24.715090
117.938175,-8.154398,-14.633957,-0.605397,23.582862,20.127734,12.081614,4.974580,13.454383,24.724412
117.953312,6.975058,-5.700973,-16.143758,21.443978,20.131778,12.082699,4.978180,13.109550,24.701131
117.984813,-5.952606,24.620849,-11.645811,8.421951,20.136612,12.083241,4.977194,13.211214,24.728160
118.000577,-4.096810,-4.977527,4.238546,35.944351,20.164331,12.080332,4.981781,13.241439,24.699159
118.016553,4.427271,-4.442806,-27.215625,13.454618,20.141199,12.081071,4.977145,13.758001,24.715484
118.032644,-13.407245,-13.407244,-4.662985,18.707465,20.137105,12.081219,4.985381,13.378822,24.725300
118.063081,-23.409671,-29.700505,6.031434,44.153890,20.121421,12.081713,4.986614,13.223579,24.734671
118.079166,-4.568623,-14.256507,-24.699292,36.667797,20.142382,12.084031,4.975270,13.568412,24.734572
118.094713,-12.432165,-6.864777,-12.715253,10.277747,20.151754,12.084327,4.981189,13.855544,24.725546
118.110268,3.043287,8.421951,-20.358616,8.264679,20.154516,12.083340,4.977490,13.464000,24.721995
118.141361,-15.357403,-1.800656,12.416630,8.233225,20.126994,12.082699,4.978970,13.553300,24.736397
118.157351,-3.562089,3.515100,7.352509,15.499140,20.136562,12.079197,4.974876,13.395308,24.725595
118.172886,-2.712827,-20.421525,-10.859457,19.556727,20.127586,12.082650,4.979364,13.124663,24.727963
118.204921,3.798187,3.357829,-11.457086,23.048141,20.142481,12.082107,4.976208,13.611001,24.735953
118.220312,-7.808402,-25.234013,-20.641704,29.999513,20.133307,12.081860,4.982866,13.823945,24.718197
118.236681,-6.959140,-21.365150,-41.873269,15.090235,20.115601,12.084869,4.973643,13.790973,24.739702
118.252660,14.555514,-5.795335,-15.546128,18.078382,20.130693,12.081466,4.979019,14.587798,24.737088
118.284332,8.264679,-12.841069,-22.277321,-7.368043,20.125366,12.085905,4.974531,13.642599,24.711637
118.300329,-11.111090,-15.640491,-19.194812,24.211945,20.165317,12.082995,4.977934,13.604131,24.731268
118.315456,1.030220,7.541234,-8.846389,18.424378,20.128770,12.082650,4.978328,13.977815,24.723129
118.331812,-13.784695,-6.487327,-3.876631,12.070635,20.130841,12.081663,4.982126,13.365084,24.741724
118.362705,9.082488,23.960311,8.830854,7.950138,20.109189,12.087088,4.974136,13.649468,24.721107
118.378700,-14.791228,1.218945,0.432591,19.682544,20.135773,12.082995,4.975665,13.905002,24.720910
118.394202,8.642130,2.288387,-5.449339,16.631490,20.162013,12.082304,4.980893,12.865008,24.737285
118.409954,-5.480794,-11.048182,-16.206666,1.564941,20.144454,12.083241,4.984592,13.951712,24.742365
118.441657,-10.136011,5.937071,0.810041,3.955459,20.125268,12.085264,4.974481,14.090469,24.727174
118.456782,17.134756,-0.039222,-15.388858,23.740133,20.115897,12.082600,4.979117,13.466748,24.727272
118.471982,-12.683799,4.553087,-4.442806,27.137183,20.142333,12.082107,4.983852,13.763496,24.737088
118.502685,5.559621,0.967312,-7.368043,13.863522,20.143862,12.083685,4.976799,13.617870,24.716767
118.518080,1.156037,-4.348443,-16.961566,13.202985,20.131186,12.083488,4.977046,13.476365,24.730232
118.533257,-13.658878,0.841495,-17.244653,21.601249,20.131137,12.081910,4.981189,12.987279,24.741477
118.564317,-5.480793,-1.674839,7.226692,-7.682585,20.118363,12.081762,4.976158,13.540935,24.739406
118.579636,4.144183,-6.487327,-25.642917,8.075955,20.129559,12.084277,4.974185,13.436523,24.717013
118.594906,2.288387,-1.297389,-2.995914,-28.756880,20.148893,12.080825,4.979857,13.784104,24.716569
118.610712,-14.696865,-2.964460,-25.045288,11.850456,20.133307,12.081515,4.984789,13.366458,24.734868
118.641994,-10.576369,-7.588223,-13.879057,15.216052,20.124676,12.083044,4.971867,13.959955,24.718197
118.657363,2.351295,-6.959140,-12.872524,-5.889698,20.117327,12.084869,4.980992,14.164657,24.731366
