Timestamp,(PT-1) - CO2 Fill Block,(PT-2) - Ox Tank,(PT-3) - Injector Upstream,(PT-4) - Injector Downstream,+10V,+12V,+5V,Honeywell S-type,Power in
303.377818,509.015182,971.643403,59.912430,63.655478,20.126698,12.085954,4.981830,15.729456,24.740244
303.393275,514.268030,994.007336,61.422231,77.054955,20.143468,12.082847,4.967872,16.001476,24.713659
303.408525,509.518449,961.955510,43.776440,85.170132,20.130299,12.080627,4.979956,16.583982,24.722981
303.439284,494.042991,972.555574,39.655944,82.873977,20.120089,12.084327,4.979117,15.548110,24.727914
303.455062,496.244783,1012.439495,70.575395,85.233040,20.112543,12.082354,4.969599,15.824251,24.728358
303.470831,490.645939,992.057176,61.327868,74.161171,20.129855,12.082255,4.974876,15.669007,24.728160
303.502206,500.679823,974.222646,53.023967,54.628130,20.158165,12.081466,4.979808,16.317458,24.713561
303.517690,492.029923,967.397086,64.787827,80.923819,20.138881,12.085461,4.979759,16.066046,24.724609
303.533163,516.344006,993.000802,44.122436,72.242467,20.121075,12.082946,4.970092,16.079784,24.727815
303.549125,502.126716,989.257753,52.331975,90.265709,20.119694,12.082995,4.982274,15.726708,24.721255
303.579838,503.825242,985.797791,50.570541,70.166492,20.122407,12.082255,4.975764,16.281738,24.735016
303.595330,521.817034,991.302275,56.609742,66.297628,20.151458,12.081466,4.973248,16.034448,24.714054
303.610541,519.426516,1004.261404,62.774760,52.835242,20.130890,12.083784,4.977638,16.203430,24.716569
303.641961,489.891038,993.000802,69.159958,78.847843,20.139916,12.080825,4.980992,15.923167,24.729048
303.657640,513.827672,988.314127,62.019860,59.094622,20.133209,12.080923,4.981978,16.100392,24.707543
303.672860,512.475142,989.163390,70.072128,70.355216,20.127043,12.082255,4.983655,16.365542,24.729344
303.688299,513.922034,981.205478,46.009686,67.492886,20.169214,12.078359,4.975221,15.747316,24.726976
303.719035,513.418768,994.762238,57.647730,71.865017,20.131236,12.080233,4.979561,15.501399,24.727519
303.735042,495.332612,999.574729,60.950418,86.145211,20.128868,12.081367,4.979413,15.546736,24.736101
303.750254,493.696995,975.826811,52.457791,86.900111,20.131532,12.079888,4.981583,15.817382,24.720663
303.782370,522.131576,974.788822,60.226972,75.670972,20.137302,12.085609,4.984937,15.181295,24.721502
303.797903,513.481675,951.072358,46.670224,110.522196,20.118363,12.085658,4.980942,15.897064,24.718000
303.813529,508.071556,966.076010,58.842988,96.745267,20.121470,12.083636,4.981781,15.596194,24.719578
303.829035,506.530301,976.801891,73.878083,86.900111,20.102432,12.085116,4.978279,15.608559,24.715139
303.860853,505.240680,978.311692,34.466005,91.209333,20.135428,12.082452,4.982373,15.923167,24.727075
303.877225,498.855481,985.263070,59.188985,67.713066,20.117968,12.082502,4.974728,15.892943,24.725497
303.892938,520.779046,988.377035,48.148570,55.823388,20.143122,12.081959,4.975616,16.000102,24.711095
303.907942,508.763548,991.176458,56.578289,74.790254,20.151260,12.083192,4.978082,16.086654,24.711292
303.939888,514.330939,968.403620,55.634663,71.519020,20.128326,12.081910,4.979956,15.759680,24.717901
303.955079,507.631197,977.871333,49.501100,84.509594,20.125169,12.083537,4.983359,16.458963,24.717260
303.971078,510.147532,971.140135,47.016220,64.347469,20.130496,12.080923,4.973150,15.899812,24.716323
304.002871,524.396277,994.856599,65.542727,49.878550,20.160385,12.084179,4.975024,15.770671,24.709566
304.019137,482.845302,979.727131,63.812748,86.585569,20.152641,12.080332,4.984444,16.362795,24.728555
304.034776,516.910182,961.703876,40.253572,66.769441,20.124528,12.079838,4.979068,15.798148,24.721502
304.050430,516.973090,991.459546,57.333188,65.039460,20.124627,12.080529,4.982027,15.594820,24.711045
304.082193,501.560540,974.820276,67.650157,102.815923,20.134639,12.080677,4.980301,15.778914,24.724066
304.097345,499.704743,968.623800,37.988872,96.556543,20.148942,12.083981,4.988242,15.806391,24.735953
304.113245,484.260740,982.086196,61.831135,56.672651,20.138289,12.079099,4.985776,15.824251,24.723721
304.128992,499.264385,971.580494,27.986446,56.137930,20.124627,12.079345,4.980301,16.327075,24.736989
304.159880,518.954703,989.383569,60.352789,59.377710,20.123246,12.079888,4.976997,15.898438,24.725447
304.175866,500.176556,968.969796,57.584822,75.765334,20.141445,12.079148,4.983704,16.516664,24.726976
304.191639,495.112433,993.944428,52.740879,103.979727,20.138683,12.080726,4.976158,15.638783,24.732205
304.207253,530.938747,984.854165,53.967592,89.447899,20.123295,12.080627,4.975073,15.976747,24.716520
304.238917,508.354644,975.040456,70.386670,89.101904,20.119596,12.082403,4.977884,15.645652,24.733980
304.254127,499.390202,972.209578,59.346256,87.246107,20.124873,12.081318,4.985578,15.678624,24.724954
304.270236,497.031138,988.345580,58.245359,72.053742,20.125120,12.084031,4.981386,16.081158,24.717063
304.301771,505.303588,975.103364,37.454152,84.729773,20.132863,12.085362,4.976947,15.366763,24.708382
304.317519,498.132035,973.939559,56.169384,92.090050,20.132518,12.082107,4.979216,16.108635,24.714350
304.332787,498.729664,987.118867,44.090982,73.563542,20.113726,12.081663,4.979709,15.715718,24.729887
304.349137,501.466177,982.841096,49.249466,80.703639,20.109337,12.084129,4.980498,15.903933,24.716915
304.379837,506.058489,965.446926,44.216798,94.417660,20.141988,12.081219,4.971719,16.041317,24.734967
304.395539,504.863230,983.438726,72.997366,107.754228,20.155650,12.080282,4.971029,16.005597,24.741181
304.410699,512.223508,969.001250,46.984765,69.159958,20.147068,12.082008,4.973150,16.090775,24.725941
304.441602,507.914285,975.543722,48.746199,69.568862,20.115995,12.079690,4.976651,15.941027,24.717161
304.457925,504.391417,985.483249,33.679651,65.416911,20.114170,12.082008,4.979413,16.064672,24.717605
304.474234,507.190839,981.928925,56.546834,60.793148,20.156686,12.078161,4.983606,16.453468,24.726385
304.489679,530.246755,993.975882,57.459005,88.818816,20.145786,12.080381,4.981189,15.304941,24.719381
304.520950,504.108329,993.095165,51.105262,79.351110,20.136908,12.077372,4.977934,15.930036,24.728358
304.536858,506.530301,968.340712,54.376496,69.977766,20.117919,12.082551,4.976898,16.034448,24.724165
304.552426,499.295839,970.227964,55.131396,83.503061,20.120138,12.081762,4.984296,15.369511,24.717408
304.567865,508.165919,978.563326,55.508847,104.388632,20.130841,12.083094,4.979808,15.941027,24.713314
304.599662,508.071556,999.040008,46.261320,81.647265,20.124923,12.084524,4.973643,15.971251,24.728703
304.615442,510.367712,979.255317,56.263747,77.180772,20.142876,12.081417,4.980992,16.180074,24.721699
304.631033,511.562970,963.119315,39.089768,99.230147,20.123739,12.085362,4.983655,15.848980,24.713857
304.662889,506.530301,967.208361,72.997366,76.425872,20.108104,12.083784,4.977835,15.887447,24.713068
304.679011,496.496417,980.450577,63.120756,103.036102,20.124923,12.081170,4.975221,16.350430,24.729985
304.694657,491.935560,1001.147439,60.226972,69.914858,20.152641,12.082600,4.975221,15.700606,24.740688
304.710366,513.796217,971.423223,63.592569,64.158744,20.137894,12.083784,4.973248,16.296850,24.719726
304.740842,528.705500,999.732000,56.987192,63.026394,20.126254,12.079789,4.973100,15.756933,24.722242
304.756610,506.247214,979.758585,64.378923,72.022288,20.117919,12.082107,4.980548,15.399735,24.730429
304.771797,521.376676,975.417905,22.544874,73.280454,20.132321,12.081318,4.971719,15.997354,24.724066
304.787558,500.302373,996.964031,45.317694,83.440152,20.154466,12.079789,4.973544,15.942401,24.727322
304.819912,519.898329,970.353780,39.278493,72.619917,20.149090,12.079049,4.980449,15.614054,24.724708
304.836026,492.155740,971.957945,51.545621,81.458539,20.112691,12.082699,4.978920,15.537119,24.721551
304.852206,518.923249,986.112333,52.174704,80.923819,20.122407,12.081318,4.977194,15.615428,24.725645
304.867283,510.210441,972.995932,67.052527,91.618238,20.126797,12.082304,4.972607,15.898438,24.730528
304.899001,507.065022,971.423223,43.430444,77.463859,20.132370,12.081811,4.972706,15.754185,24.727223
304.914272,509.612811,987.747951,56.672651,73.878083,20.124035,12.084721,4.976701,15.637409,24.702118
304.929837,503.856696,972.618483,64.976552,83.440152,20.108252,12.083883,4.977095,15.453315,24.733832
304.961150,495.867333,987.716497,47.299307,83.157065,20.133850,12.078704,4.978920,15.800896,24.714547
304.977151,503.290520,967.680174,53.873229,54.124863,20.128770,12.083389,4.982225,15.623671,24.731317
304.993126,521.471038,971.203043,45.789507,94.260389,20.137154,12.083044,4.982027,16.294103,24.710108
305.009114,506.813389,971.706311,54.345042,71.676291,20.133998,12.080233,4.980055,15.611306,24.724116
305.039771,511.877513,981.834562,40.945564,71.959379,20.109041,12.081170,4.974876,15.956139,24.710108
305.055607,510.965341,994.258970,42.109369,72.557008,20.133455,12.080973,4.978427,15.695110,24.713709
305.072046,505.051955,988.282672,67.807428,61.233506,20.152592,12.079888,4.977638,15.704727,24.727420
305.087658,514.991476,982.274921,54.345042,55.666118,20.156735,12.080233,4.978575,15.546736,24.715632
305.119176,504.485779,958.369732,41.291560,56.200839,20.134392,12.084129,4.983162,16.145728,24.705176
305.135281,502.441257,971.674856,48.431657,73.752266,20.122999,12.080480,4.984148,15.675876,24.730429
305.150799,503.699424,957.489014,44.688611,64.756373,20.135181,12.080627,4.983754,16.365542,24.714744
305.182069,515.935102,976.141353,49.438191,71.833562,20.148597,12.080233,4.979611,16.170458,24.724560
305.197372,491.180660,960.980430,37.800147,81.427085,20.177500,12.076139,4.984888,16.239149,24.734424
305.213394,511.814604,973.341929,55.666117,42.612635,20.125169,12.082551,4.978476,16.074289,24.721304
305.228529,498.446577,981.457111,62.994939,71.141571,20.126156,12.082008,4.979956,15.916298,24.729640
305.260332,487.594883,970.039239,52.992513,63.938564,20.131680,12.079444,4.976651,16.313336,24.716816
305.276356,500.459643,983.470180,58.465539,61.327868,20.134343,12.083291,4.977441,16.210299,24.720515
305.291956,509.801536,985.514703,62.994939,70.921392,20.157820,12.079099,4.974481,16.066046,24.738715
305.322233,506.813389,995.800225,50.601995,48.431658,20.144997,12.081565,4.977786,16.028952,24.719973
305.337570,508.889365,983.029821,51.325441,59.880977,20.133455,12.078309,4.975616,16.476823,24.733536
305.352989,481.020959,973.090295,47.928391,76.803322,20.142333,12.080036,4.982915,16.263878,24.736298
305.368847,500.459644,966.233281,52.143250,79.319655,20.134590,12.082946,4.978279,16.409505,24.704633
305.400318,506.750481,971.737765,82.465072,88.787363,20.133702,12.086990,4.972213,15.280212,24.704239
305.416132,500.333828,966.925273,55.886296,71.173025,20.128375,12.079740,4.978920,16.193813,24.728407
305.431350,506.876298,983.344363,67.650157,68.373604,20.117672,12.083735,4.976356,15.952018,24.719036
305.461775,521.911397,978.940776,50.507633,85.170132,20.117968,12.082206,4.975221,15.895690,24.703400
305.477367,494.294624,964.000033,61.264960,82.024715,20.130101,12.082650,4.981534,15.776167,24.707099
305.493129,503.793787,996.429309,59.597889,81.615810,20.134392,12.084376,4.983754,15.618175,24.718542
305.509179,493.917174,988.565760,60.101156,80.200373,20.135231,12.081318,4.978032,15.719839,24.728062
305.539117,510.399166,985.325978,69.159957,74.161171,20.111507,12.085560,4.975616,16.108635,24.712969
305.554729,512.475142,995.674408,40.190664,61.485139,20.123344,12.078161,4.983704,15.917672,24.727026
305.570627,478.158628,969.221430,69.159957,73.940992,20.145983,12.080282,4.987847,16.038569,24.715040
305.602136,495.584245,1006.840648,47.425124,70.009220,20.163048,12.079641,4.978032,16.465832,24.722340
305.617687,494.326079,973.373383,67.115436,72.022288,20.141495,12.079049,4.979561,16.131990,24.727322
305.633768,501.623449,967.051090,32.012579,85.075769,20.132765,12.080973,4.977293,16.141607,24.709171
305.649560,529.366038,977.682608,55.666117,59.346256,20.121470,12.085116,4.982570,16.055055,24.713117
305.680075,475.579385,971.391769,36.227438,58.465539,20.148844,12.079197,4.980646,16.219916,24.740244
305.695990,513.261496,969.441608,38.460685,59.283347,20.162654,12.082650,4.980104,16.140233,24.721156
305.711762,505.964126,984.350898,50.696358,68.971233,20.145243,12.082206,4.978427,16.757086,24.716619
305.727668,513.104225,966.013101,52.520700,87.875191,20.136957,12.078359,4.982373,15.843484,24.707839
305.758556,497.565859,990.327195,61.139143,69.694678,20.138486,12.079986,4.980400,16.224037,24.724017
305.773980,508.103010,983.438726,50.853629,59.157531,20.121421,12.085362,4.978674,15.963008,24.708628
305.788987,515.211656,989.855382,53.181237,48.305841,20.155946,12.082206,4.981189,16.105887,24.729788
305.820001,502.661437,982.400737,62.711852,76.771867,20.135724,12.078556,4.984099,16.067420,24.720565
305.835888,495.710062,974.946093,52.457792,67.052528,20.129559,12.078408,4.981189,16.218542,24.723327
305.852200,515.243110,972.712845,38.963952,64.662011,20.120286,12.082058,4.976158,16.173205,24.707839
305.868142,516.627094,971.706311,54.974126,83.754694,20.141988,12.079345,4.978180,16.060551,24.721995
305.899901,516.186735,984.067810,36.290347,62.523128,20.137648,12.081811,4.984691,15.774793,24.727864
305.915351,509.140998,996.806760,70.040674,65.416911,20.137006,12.080184,4.976849,15.734951,24.724856
305.931431,507.411018,991.711179,57.333188,64.504740,20.138190,12.081071,4.976898,15.961634,24.715534
305.947590,516.784365,990.421558,58.182451,66.423445,20.119694,12.082650,4.976060,15.725335,24.710503
305.978606,486.462532,985.168707,57.207372,71.204479,20.130595,12.082156,4.977145,16.083906,24.718197
305.994787,494.955162,992.749168,49.092195,72.022287,20.149633,12.083241,4.985332,15.894316,24.740639
306.010486,501.717811,976.864799,50.947991,53.653050,20.135132,12.079444,4.979808,16.423243,24.732451
306.040458,511.279883,977.965696,42.046460,53.369963,20.123492,12.083340,4.977441,16.489188,24.711391
306.055620,503.070342,980.387669,56.955738,47.204945,20.113431,12.080085,4.979907,16.071541,24.712969
306.071620,508.228827,979.003684,61.894043,91.398058,20.121618,12.083636,4.978180,15.089248,24.709763
306.087718,518.797433,985.671974,56.987192,64.756373,20.140410,12.080825,4.972065,15.978120,24.714794
306.118546,512.946955,992.874985,60.667330,61.705319,20.133702,12.080332,4.971522,16.299598,24.721946
306.133641,521.628309,974.757368,28.804254,68.467966,20.127635,12.079740,4.976799,16.287234,24.721354
306.149569,502.975979,963.056407,63.938565,65.228186,20.109731,12.082946,4.979660,16.118252,24.709763
306.181036,516.469823,992.937893,54.848309,64.473286,20.135132,12.081367,4.976257,16.313336,24.712328
306.197023,510.839524,977.147887,26.571008,38.680865,20.147512,12.078901,4.980992,16.339439,24.699849
306.212494,504.768867,959.816625,47.393670,78.690572,20.137845,12.079986,4.977934,16.300972,24.708481
306.227866,511.908967,998.599649,63.749840,64.095836,20.116883,12.083241,4.979660,16.056429,24.726138
306.259272,513.450221,988.031039,41.700465,66.391990,20.102580,12.082896,4.978328,16.093523,24.721847
306.275000,503.667971,976.644619,49.469645,73.689359,20.122407,12.083291,4.985973,15.645652,24.707001
306.290741,494.168807,972.964479,66.612169,88.409912,20.148400,12.080578,4.980893,15.522007,24.731268
306.322134,495.238250,962.427323,46.607315,87.434832,20.143714,12.081417,4.979512,16.059177,24.708037
306.337904,493.445361,959.439175,53.715958,92.687680,20.117672,12.082206,4.978822,16.322953,24.717605
306.353702,496.276238,978.909322,58.025180,93.882938,20.125169,12.080874,4.983310,15.640157,24.715386
306.369508,494.703529,970.794139,57.616276,97.122718,20.125712,12.081910,4.983803,15.684119,24.732895
306.400726,493.256637,991.239367,67.996153,99.230147,20.126797,12.086497,4.975764,15.553605,24.715287
306.416621,506.404484,955.129950,54.879763,70.386670,20.126106,12.080282,4.984592,15.941027,24.724560
306.431864,502.724345,975.480814,51.765800,64.284561,20.125465,12.081466,4.977539,15.364016,24.730972
306.447671,503.447791,984.476715,72.273920,91.995687,20.130200,12.081959,4.974481,15.556353,24.728653
306.478769,506.310122,978.783505,52.457792,87.906645,20.124725,12.082107,4.973643,16.097644,24.717556
306.494832,513.261496,984.067810,64.913644,57.144463,20.137500,12.080923,4.967330,16.170458,24.743352
306.510948,508.795002,981.048207,37.800147,77.935672,20.148844,12.081269,4.976503,15.504147,24.718246
306.541660,532.763090,977.430975,45.066061,54.628130,20.121322,12.083044,4.976208,15.829746,24.713807
306.557698,493.980083,984.476715,55.603209,81.710173,20.123542,12.082206,4.982915,15.104361,24.727914
306.572852,503.227612,987.055958,58.591355,66.895257,20.133653,12.082107,4.977589,16.347682,24.711736
306.588852,510.839524,1007.092282,40.568115,73.563542,20.158560,12.079838,4.973248,16.196560,24.712772
306.620926,505.995580,968.151987,36.762160,86.963019,20.121470,12.083735,4.973298,15.598942,24.702069
306.636419,492.344465,982.872550,48.840562,80.011647,20.126747,12.082107,4.979265,15.486287,24.723179
306.651742,522.886477,974.883185,56.326655,93.977300,20.111704,12.082008,4.982422,15.304941,24.728900
306.667530,494.451895,967.459994,46.135503,79.508380,20.122013,12.083981,4.976109,15.751437,24.724362
306.698718,516.501278,981.205478,53.747413,75.356430,20.135477,12.083291,4.976109,15.822877,24.714794
306.714020,528.957134,991.868450,54.345042,61.925498,20.141051,12.082156,4.975813,15.855849,24.724510
306.729978,504.517234,958.212461,54.313588,79.854376,20.118757,12.080282,4.983112,15.811886,24.726434
306.761410,488.947413,959.093178,43.807894,104.577357,20.127685,12.079986,4.977194,15.425838,24.712772
306.777391,525.528628,971.643403,42.235186,81.710173,20.133505,12.081466,4.977490,15.914924,24.725053
306.793380,521.785580,982.495100,53.778867,86.837203,20.148252,12.080874,4.970536,16.480945,24.732846
306.808519,493.036457,961.232064,57.836455,84.666866,20.129608,12.082551,4.976503,16.067420,24.726533
306.839832,499.453110,977.902787,54.313588,70.889937,20.131828,12.081170,4.982323,16.269374,24.722883
306.855263,500.396736,963.087861,37.391243,77.463859,20.121075,12.085560,4.977243,15.921793,24.718296
306.870611,500.459644,990.264288,41.826281,80.263280,20.135428,12.082946,4.976701,15.590699,24.726631
306.902198,506.404484,990.924825,49.312374,70.197946,20.142185,12.082206,4.981337,15.607185,24.717063
306.917733,491.180660,969.189975,33.239292,92.656225,20.126205,12.080923,4.979364,15.412100,24.723524
306.933719,489.765222,969.724697,58.968805,81.521447,20.115601,12.083932,4.974777,15.368137,24.730626
306.949558,491.212114,973.782288,34.088555,80.514915,20.123443,12.079197,4.979117,16.101766,24.738666
306.981115,508.952273,983.501635,58.465539,69.034141,20.123591,12.079740,4.978920,15.369511,24.733882
306.997200,507.536835,987.653589,50.947991,83.849057,20.134294,12.084524,4.979364,15.561848,24.716964
307.012326,501.937991,975.795356,54.722492,83.282882,20.136710,12.081121,4.978822,15.870961,24.724954
307.028402,519.583787,992.749168,33.994192,60.541514,20.121223,12.079246,4.973347,15.424464,24.706310
307.059363,517.727990,974.568643,34.403097,86.679933,20.105440,12.084869,4.987058,15.486287,24.702660
307.075699,505.492313,960.634434,43.493352,74.790255,20.140114,12.080825,4.977934,16.423243,24.720269
307.091713,511.846058,996.964030,46.387136,82.150531,20.137993,12.080775,4.968859,16.001476,24.728062
307.107764,487.185978,987.370500,49.218012,78.218760,20.120829,12.082748,4.980055,15.707475,24.724461
307.139421,496.653688,963.937124,47.173491,72.273921,20.131877,12.086250,4.980449,15.431334,24.712229
307.154579,502.692891,974.317009,63.561114,52.929604,20.120582,12.080085,4.977342,15.831120,24.715632
307.170581,501.623449,959.973896,68.530874,92.436046,20.134984,12.078605,4.976651,16.086654,24.741477
307.201942,511.154066,988.723031,45.946778,87.088837,20.137401,12.081367,4.983606,15.723961,24.723031
307.217762,486.368170,995.045324,33.711105,86.365390,20.120336,12.083044,4.974827,15.385997,24.716767
307.233295,506.278668,986.395421,54.533767,74.570075,20.114368,12.083340,4.981485,15.802269,24.717556
307.249021,508.606277,987.999585,57.427551,74.916071,20.123492,12.080578,4.981386,15.861344,24.697975
307.280856,514.771297,980.576394,51.671438,79.697106,20.143566,12.080134,4.980449,15.605811,24.720071
307.296949,501.686357,989.037573,66.706532,84.132145,20.132173,12.082600,4.985677,15.217015,24.737433
307.313351,499.327293,975.040455,46.355682,83.628878,20.124627,12.082896,4.976750,15.875083,24.716027
307.329324,502.913070,960.194075,50.130183,80.074556,20.116143,12.082551,4.985135,15.811886,24.735065
307.359782,520.716138,970.448143,52.331975,59.440619,20.117426,12.079049,4.984691,16.320206,24.728604
307.375234,507.222293,975.543723,54.407950,51.073808,20.144454,12.078605,4.983014,16.155345,24.719973
307.390529,511.751696,973.908105,54.376496,71.676291,20.162703,12.081811,4.979315,16.155345,24.704584
307.422208,520.873409,997.939111,55.037034,61.485140,20.124528,12.083587,4.971670,16.405384,24.714597
307.437737,516.690002,974.442826,49.972912,91.775509,20.117870,12.080775,4.978476,15.872335,24.711686
307.453240,502.189624,966.830910,66.737986,73.060275,20.126846,12.080036,4.977490,16.215794,24.721058
307.468201,511.059704,967.082544,54.093408,110.239108,20.131630,12.084770,4.978131,15.472549,24.729147
307.499231,503.510700,953.368515,48.997833,93.882938,20.135576,12.083094,4.983606,15.945148,24.727864
307.514495,525.214086,976.613166,38.083235,60.981873,20.122358,12.080529,4.979167,15.789905,24.710799
307.530414,506.184305,974.537188,50.822175,77.023502,20.114121,12.077964,4.979216,15.696484,24.724510
307.561165,499.453110,965.415472,44.216798,64.756373,20.113579,12.082452,4.984296,16.171831,24.714399
307.576748,502.221078,975.984081,85.704852,110.522196,20.145934,12.079937,4.975024,15.541241,24.736644
307.592300,512.946955,982.023287,44.971698,83.094157,20.128227,12.082206,4.975123,15.758307,24.714991
307.608167,506.907751,985.892153,58.056634,75.167706,20.120188,12.086793,4.972854,15.704727,24.714843
307.639081,502.629983,991.239367,41.102835,81.773081,20.107068,12.082255,4.979907,15.963008,24.718444
307.654711,506.781935,990.453012,48.211478,76.331509,20.101495,12.087483,4.978032,15.887447,24.730824
307.670449,513.230042,958.432640,47.582395,78.218760,20.126353,12.084327,4.980745,15.822877,24.723376
307.702012,519.489425,968.151987,39.121222,91.712600,20.139078,12.080726,4.982964,16.654048,24.717161
307.717964,514.645481,979.821493,64.064381,83.911965,20.117524,12.083389,4.975221,15.653895,24.727618
307.733316,515.683469,980.513485,62.806214,68.216332,20.113381,12.084770,4.977391,15.947896,24.715879
307.749098,505.681038,963.591129,49.438191,81.615810,20.123936,12.082008,4.979315,16.134738,24.730281
307.780867,499.704744,975.323543,50.476179,77.621130,20.135576,12.083241,4.981781,15.346156,24.727766
307.796476,502.032353,980.890937,72.714279,67.272708,20.149090,12.082206,4.979660,15.615428,24.726483
307.812202,521.628309,989.383569,50.727812,93.316763,20.124479,12.080627,4.972607,15.508268,24.715534
307.828126,487.783608,967.711628,36.290347,75.545154,20.124331,12.080825,4.981534,15.809139,24.707099
307.859196,506.089943,976.770437,55.603209,65.857270,20.119645,12.081515,4.980350,15.982242,24.711982
307.875128,514.991477,974.725914,42.298094,73.752266,20.114664,12.085905,4.977145,15.681372,24.705472
307.890723,515.966556,982.117650,84.320868,72.745735,20.132419,12.084770,4.976109,15.982242,24.714991
307.921917,502.158170,983.784722,29.244612,71.802108,20.123689,12.081860,4.981140,15.938279,24.714597
307.937086,496.936775,964.251666,63.686931,76.457326,20.127142,12.081269,4.976799,16.453468,24.707001
307.952915,492.470281,995.894588,72.871550,88.692999,20.128424,12.080430,4.980005,15.511016,24.718049
307.968244,508.952273,995.548592,56.232293,75.733880,20.149978,12.082354,4.983112,15.963008,24.718986
308.000479,495.741516,978.940776,44.499886,77.338044,20.153677,12.080430,4.981929,15.475296,24.727223
308.016283,492.690461,977.084978,74.916071,85.704853,20.142876,12.080726,4.981288,15.905307,24.731268
308.032202,517.790899,962.804773,30.408417,72.903004,20.138239,12.078753,4.978526,15.763802,24.727174
308.047552,506.404484,964.377483,56.735559,85.421766,20.114910,12.083488,4.988538,15.772045,24.732747
308.078380,530.089485,978.626234,47.173491,50.979446,20.122161,12.084080,4.979808,16.226785,24.717655
308.093383,509.990261,973.404837,53.181238,110.018929,20.137450,12.083340,4.978476,15.733578,24.721354
308.109201,499.799106,967.585811,44.122436,91.114971,20.120138,12.083537,4.978427,16.177327,24.717753
308.140638,498.824026,958.055190,44.657157,80.106011,20.139867,12.079789,4.983902,15.741821,24.723869
308.156318,504.831775,982.715280,54.282133,100.519768,20.109781,12.083636,4.978230,15.596194,24.724313
308.172261,485.141457,954.217778,59.975339,82.685252,20.134984,12.080282,4.979907,16.053681,24.735411
308.187202,507.851377,982.526554,46.135503,67.901791,20.162506,12.080923,4.976208,16.163588,24.712130
308.218283,516.186736,996.114767,41.134289,49.060741,20.118412,12.079937,4.974185,15.567343,24.712920
308.233788,501.434724,991.082096,41.857735,66.549261,20.125761,12.085313,4.975123,15.945148,24.713561
308.249320,491.998469,976.550257,75.230612,84.257961,20.131926,12.079937,4.975912,15.759680,24.727174
308.280954,525.968986,972.807207,71.959378,59.220439,20.128967,12.085708,4.978032,16.185570,24.728062
308.296944,514.205122,998.945645,57.301734,57.773547,20.148449,12.082452,4.979709,16.296850,24.721156
308.312426,510.965341,993.535523,69.097049,73.783721,20.133159,12.080233,4.973544,15.928662,24.733191
308.327474,512.726776,978.217329,43.776440,67.587249,20.114664,12.082354,4.980350,15.866840,24.704584
308.358486,507.096477,982.998367,71.235932,68.939778,20.125071,12.081269,4.981534,15.971251,24.712870
308.374496,495.175341,965.415471,59.849522,71.739200,20.155946,12.076928,4.982570,15.857223,24.721650
308.390874,515.652015,989.100482,48.840562,65.920179,20.159694,12.084129,4.974284,16.795553,24.715928
308.422249,501.591995,989.194844,61.327868,57.270280,20.140064,12.081466,4.983556,15.956139,24.699898
308.438322,504.800321,977.651154,59.063168,74.507168,20.097500,12.087878,4.982669,16.307841,24.716027
308.454322,493.288090,974.285555,51.702891,95.015288,20.110521,12.083389,4.981288,15.866840,24.718888
308.469935,537.984484,993.629885,30.314054,63.718386,20.108104,12.082798,4.972213,15.484913,24.706360
308.500438,517.067452,980.828028,54.219225,45.097516,20.152740,12.079986,4.978920,16.391645,24.722044
308.516314,503.636516,991.302276,57.364643,61.579502,20.121569,12.085017,4.976454,15.984990,24.713955
308.532206,498.194943,987.150321,59.251893,64.630557,20.110817,12.080825,4.978476,15.906681,24.731958
308.547446,496.402054,985.231615,42.832815,50.696358,20.127882,12.079740,4.975320,16.342187,24.730824
308.578562,489.230501,975.858265,57.081555,78.722026,20.157228,12.081318,4.980449,16.147102,24.717556
308.594501,505.146317,975.732448,52.457792,81.332723,20.123788,12.084425,4.985825,15.986363,24.714942
308.610002,491.841198,972.083761,60.384243,90.768974,20.119694,12.083143,4.985184,15.851728,24.717753
308.642019,516.973090,974.285555,36.510526,66.675078,20.120385,12.082551,4.976503,15.967130,24.712722
308.658050,509.361177,971.674857,49.784187,97.059809,20.115206,12.084376,4.977737,15.486287,24.712081
308.673450,496.024604,994.919508,57.616276,80.986727,20.111951,12.082206,4.977145,16.204803,24.717359
308.689264,504.580142,974.568643,53.118329,69.159958,20.129214,12.082699,4.978674,16.115504,24.728358
308.720844,516.627094,976.518803,18.959098,51.451258,20.127438,12.085708,4.977441,16.019336,24.709664
308.736800,514.299485,975.134818,44.311161,60.856056,20.131680,12.083537,4.980548,16.089401,24.717556
308.752193,512.726775,976.141352,66.832348,80.357643,20.123147,12.083439,4.975320,15.924541,24.732945
308.767600,503.038887,973.467746,47.896936,68.656691,20.142087,12.081762,4.978674,15.965756,24.726829
308.798965,512.129146,999.920725,39.058314,69.914858,20.125317,12.083389,4.981830,15.963008,24.716964
308.814355,522.886476,1005.488118,58.150997,73.909537,20.113973,12.083833,4.981041,16.663665,24.727667
308.830280,501.937991,975.040455,59.377709,91.146425,20.099620,12.085362,4.982866,15.910802,24.706310
308.861045,506.876298,992.214447,68.688145,72.808642,20.128868,12.081417,4.977095,16.221289,24.720515
308.877012,515.463289,976.361532,45.223332,84.761227,20.132666,12.083094,4.984148,15.590699,24.722784
308.892650,502.975978,989.194845,42.675544,75.010433,20.137056,12.084228,4.977835,15.667633,24.721995
308.907968,503.353429,966.988181,60.918964,67.933244,20.134984,12.080923,4.976947,15.976747,24.727815
